"opportunity_id","sales_agent","product","account","deal_stage","engage_date","close_date","close_value","sale_cycle_duration","manager","regional_office","team_id","series","sales_price","quarter","sales_variance","sales_variance_status"
"7FZMWZJT","Marty Freudenburg","MG Advanced","Isdom","Won","2017-10-27","2017-11-07",3561.0,11,"Melvin Marxen","Central",4,"MG",3393,4,168,"Positive Variance"
"8THGVJ52","Maureen Marcano","GTX Plus Pro","Singletechno","Won","2017-10-27","2017-11-06",5655.0,10,"Summer Sewald","West",6,"GTX",5482,4,173,"Positive Variance"
"M827K2PI","Moses Frase","GTX Basic","Domzoom","Won","2017-10-27","2017-12-14",656.0,48,"Dustin Brinkmann","Central",3,"GTX",550,4,106,"Positive Variance"
"4ETZYSN3","Reed Clapper","MG Advanced","Donquadtech","Won","2017-10-27","2017-11-05",3258.0,9,"Rocco Neubert","East",5,"MG",3393,4,-135,"Negative Variance"
"SZDGWQLT","Rosalina Dieter","GTX Basic","Goodsilron","Won","2017-10-27","2017-11-12",577.0,16,"Celia Rouche","West",2,"GTX",550,4,27,"Positive Variance"
"YM5F751C","Versie Hillebrand","MG Special","Statholdings","Won","2017-10-27","2017-10-28",50.0,1,"Dustin Brinkmann","Central",3,"MG",55,4,-5,"Negative Variance"
"G7U0HP7Q","Vicki Laflamme","GTX Basic","Lexiqvolax","Lost","2017-10-27","2017-10-29",0.0,2,"Celia Rouche","West",2,"GTX",550,4,-550,"Negative Variance"
"FRNGLIYS","Anna Snelling","MG Special","dambase","Won","2017-10-28","2017-10-29",66.0,1,"Dustin Brinkmann","Central",3,"MG",55,4,11,"Positive Variance"
"OY08XJ2E","Corliss Cosme","GTX Plus Basic","Gekko & Co","Won","2017-10-28","2017-11-12",1079.0,15,"Cara Losch","East",1,"GTX",1096,4,-17,"Negative Variance"
"ZSZFPCYS","Darcel Schlecht","MG Advanced","Conecom","Lost","2017-10-28","2017-10-29",0.0,1,"Melvin Marxen","Central",4,"MG",3393,4,-3393,"Negative Variance"
"BXCEXXP4","Donn Cantrell","MG Advanced","Donquadtech","Lost","2017-10-28","2017-11-03",0.0,6,"Rocco Neubert","East",5,"MG",3393,4,-3393,"Negative Variance"
"H3K2E35I","Elease Gluck","GTK 500","Cheers","Won","2017-10-28","2017-10-29",27971.0,1,"Celia Rouche","West",2,"GTK",26768,4,1203,"Positive Variance"
"LB6S2ONR","Markita Hansen","GTX Basic","Y-corporation","Won","2017-10-28","2017-11-11",598.0,14,"Celia Rouche","West",2,"GTX",550,4,48,"Positive Variance"
"6BRNE2DV","Versie Hillebrand","MG Special","Statholdings","Lost","2017-10-28","2017-10-29",0.0,1,"Dustin Brinkmann","Central",3,"MG",55,4,-55,"Negative Variance"
"ST4H8MB7","Vicki Laflamme","GTX Pro","J-Texon","Lost","2017-10-28","2017-10-29",0.0,1,"Celia Rouche","West",2,"GTX",4821,4,-4821,"Negative Variance"
"VMGCRSWP","Violet Mclelland","MG Special","Bluth Company","Won","2017-10-28","2017-11-14",61.0,17,"Cara Losch","East",1,"MG",55,4,6,"Positive Variance"
"4HJIT2B6","Zane Levy","GTX Basic","Rantouch","Lost","2017-10-28","2017-11-07",0.0,10,"Summer Sewald","West",6,"GTX",550,4,-550,"Negative Variance"
"DJY7S9AI","Zane Levy","MG Advanced","Plusstrip","Won","2017-10-28","2017-11-12",3082.0,15,"Summer Sewald","West",6,"MG",3393,4,-311,"Negative Variance"
"X6MHLE33","Cassey Cress","GTX Basic","Gekko & Co","Lost","2017-10-29","2017-11-12",0.0,14,"Rocco Neubert","East",5,"GTX",550,4,-550,"Negative Variance"
"TLAWJR5V","Corliss Cosme","GTX Plus Pro","Ontomedia","Won","2017-10-29","2017-11-11",5646.0,13,"Cara Losch","East",1,"GTX",5482,4,164,"Positive Variance"
"SQ63LXS8","Darcel Schlecht","MG Advanced","Codehow","Lost","2017-10-29","2017-11-04",0.0,6,"Melvin Marxen","Central",4,"MG",3393,4,-3393,"Negative Variance"
"L3PLDC1Y","Darcel Schlecht","GTX Pro","Codehow","Won","2017-10-29","2017-10-30",4733.0,1,"Melvin Marxen","Central",4,"GTX",4821,4,-88,"Negative Variance"
"HMG6NWSR","Gladys Colclough","MG Advanced","Cancity","Won","2017-10-29","2017-12-30",2931.0,62,"Melvin Marxen","Central",4,"MG",3393,4,-462,"Negative Variance"
"KNH4ZX85","Jonathan Berthelot","MG Special","Bioholding","Won","2017-10-29","2017-10-31",62.0,2,"Melvin Marxen","Central",4,"MG",55,4,7,"Positive Variance"
"FV7Y3ZPO","Rosie Papadopoulos","MG Advanced","Konex","Lost","2017-10-29","2017-11-03",0.0,5,"Cara Losch","East",1,"MG",3393,4,-3393,"Negative Variance"
"DDQ0MDYY","Zane Levy","GTX Pro","Green-Plus","Won","2017-10-29","2017-10-31",4178.0,2,"Summer Sewald","West",6,"GTX",4821,4,-643,"Negative Variance"
"HFER9GET","Cassey Cress","GTX Pro","Kinnamplus","Won","2017-10-30","2017-11-04",5239.0,5,"Rocco Neubert","East",5,"GTX",4821,4,418,"Positive Variance"
"005JS57S","Gladys Colclough","GTX Basic","Treequote","Won","2017-10-30","2017-11-11",539.0,12,"Melvin Marxen","Central",4,"GTX",550,4,-11,"Negative Variance"
"TWDNQ9TX","Jonathan Berthelot","GTX Plus Basic","Rangreen","Won","2017-10-30","2017-10-31",973.0,1,"Melvin Marxen","Central",4,"GTX",1096,4,-123,"Negative Variance"
"G289FPBV","Lajuana Vencill","MG Special","Statholdings","Lost","2017-10-30","2017-10-31",0.0,1,"Dustin Brinkmann","Central",3,"MG",55,4,-55,"Negative Variance"
"G9H0MWBL","Reed Clapper","GTX Plus Pro","Ganjaflex","Lost","2017-10-30","2017-10-31",0.0,1,"Rocco Neubert","East",5,"GTX",5482,4,-5482,"Negative Variance"
"P2YWZPES","Vicki Laflamme","GTX Basic","Konex","Won","2017-10-30","2017-11-04",622.0,5,"Celia Rouche","West",2,"GTX",550,4,72,"Positive Variance"
"NPGETEDZ","Zane Levy","GTX Plus Basic","Sunnamplex","Lost","2017-10-30","2017-11-15",0.0,16,"Summer Sewald","West",6,"GTX",1096,4,-1096,"Negative Variance"
"J5I6Y4RN","Anna Snelling","MG Special","Isdom","Lost","2017-10-31","2017-11-10",0.0,10,"Dustin Brinkmann","Central",3,"MG",55,4,-55,"Negative Variance"
"XRMOUF1R","Boris Faz","MG Advanced","Condax","Won","2017-10-31","2017-11-07",4172.0,7,"Rocco Neubert","East",5,"MG",3393,4,779,"Positive Variance"
"TL0UILCV","Cassey Cress","GTX Pro","Umbrella Corporation","Won","2017-10-31","2017-11-14",4529.0,14,"Rocco Neubert","East",5,"GTX",4821,4,-292,"Negative Variance"
"FAS4V07H","Cassey Cress","MG Advanced","Konex","Won","2017-10-31","2017-12-10",2695.0,40,"Rocco Neubert","East",5,"MG",3393,4,-698,"Negative Variance"
"3Z9AX43T","Darcel Schlecht","GTX Pro","Cancity","Lost","2017-10-31","2017-12-22",0.0,52,"Melvin Marxen","Central",4,"GTX",4821,4,-4821,"Negative Variance"
"5JO7SIGB","Darcel Schlecht","GTX Pro","Conecom","Lost","2017-10-31","2017-11-10",0.0,10,"Melvin Marxen","Central",4,"GTX",4821,4,-4821,"Negative Variance"
"8MQPNCCU","Donn Cantrell","GTX Basic","Ganjaflex","Won","2017-10-31","2017-11-09",486.0,9,"Rocco Neubert","East",5,"GTX",550,4,-64,"Negative Variance"
"2DT70XCQ","Donn Cantrell","GTX Basic","Plussunin","Won","2017-10-31","2017-11-08",450.0,8,"Rocco Neubert","East",5,"GTX",550,4,-100,"Negative Variance"
"HYBR36NG","Elease Gluck","MG Special","Finjob","Lost","2017-10-31","2017-11-09",0.0,9,"Celia Rouche","West",2,"MG",55,4,-55,"Negative Variance"
"WXOL5HTS","Garret Kinder","GTX Plus Pro","Ontomedia","Won","2017-10-31","2017-11-08",6818.0,8,"Cara Losch","East",1,"GTX",5482,4,1336,"Positive Variance"
"F15SU034","Gladys Colclough","MG Advanced","Condax","Won","2017-10-31","2017-12-21",3298.0,51,"Melvin Marxen","Central",4,"MG",3393,4,-95,"Negative Variance"
"KLBW3TOH","Kami Bicknell","GTX Plus Pro","Goodsilron","Won","2017-10-31","2017-11-09",5512.0,9,"Summer Sewald","West",6,"GTX",5482,4,30,"Positive Variance"
"ESNS1OS9","Kami Bicknell","GTX Plus Pro","Kan-code","Won","2017-10-31","2017-11-07",4742.0,7,"Summer Sewald","West",6,"GTX",5482,4,-740,"Negative Variance"
"HDUZC4G9","Kary Hendrixson","GTX Basic","Y-corporation","Won","2017-10-31","2017-11-02",653.0,2,"Summer Sewald","West",6,"GTX",550,4,103,"Positive Variance"
"1629C4UW","Lajuana Vencill","GTX Plus Basic","Conecom","Lost","2017-10-31","2017-11-10",0.0,10,"Dustin Brinkmann","Central",3,"GTX",1096,4,-1096,"Negative Variance"
"0OXJ2HOP","Markita Hansen","MG Advanced","Dalttechnology","Won","2017-10-31","2017-11-11",4058.0,11,"Celia Rouche","West",2,"MG",3393,4,665,"Positive Variance"
"RCGBY4IA","Reed Clapper","GTX Basic","Condax","Won","2017-10-31","2017-11-01",553.0,1,"Rocco Neubert","East",5,"GTX",550,4,3,"Positive Variance"
"8R0HTKUK","Rosie Papadopoulos","GTX Plus Pro","Xx-zobam","Lost","2017-10-31","2017-11-07",0.0,7,"Cara Losch","East",1,"GTX",5482,4,-5482,"Negative Variance"
"W2ZRP2EC","Vicki Laflamme","MG Special","Kan-code","Lost","2017-10-31","2017-11-03",0.0,3,"Celia Rouche","West",2,"MG",55,4,-55,"Negative Variance"
"AEH9XJ3T","Cassey Cress","GTX Plus Basic","Kan-code","Lost","2017-11-01","2017-11-13",0.0,12,"Rocco Neubert","East",5,"GTX",1096,4,-1096,"Negative Variance"
"X3DSI0TQ","Cecily Lampkin","GTX Plus Pro","Globex Corporation","Lost","2017-11-01","2017-11-15",0.0,14,"Dustin Brinkmann","Central",3,"GTX",5482,4,-5482,"Negative Variance"
"MG3X7625","Cecily Lampkin","GTX Plus Pro","Isdom","Won","2017-11-01","2017-12-22",5504.0,51,"Dustin Brinkmann","Central",3,"GTX",5482,4,22,"Positive Variance"
"8JR8LXEU","Gladys Colclough","MG Special","Betatech","Won","2017-11-01","2017-11-05",53.0,4,"Melvin Marxen","Central",4,"MG",55,4,-2,"Negative Variance"
"KMRR1P94","Jonathan Berthelot","GTX Basic","Treequote","Lost","2017-11-01","2017-11-17",0.0,16,"Melvin Marxen","Central",4,"GTX",550,4,-550,"Negative Variance"
"JRCD2VQY","Kami Bicknell","MG Advanced","Fasehatice","Won","2017-11-01","2017-11-06",3064.0,5,"Summer Sewald","West",6,"MG",3393,4,-329,"Negative Variance"
"FXKBY5FR","Maureen Marcano","MG Advanced","Rantouch","Won","2017-11-01","2017-11-14",2866.0,13,"Summer Sewald","West",6,"MG",3393,4,-527,"Negative Variance"
"8415S7ZV","Vicki Laflamme","GTX Basic","Goodsilron","Lost","2017-11-01","2017-11-06",0.0,5,"Celia Rouche","West",2,"GTX",550,4,-550,"Negative Variance"
"UZ83LE9X","Vicki Laflamme","GTX Plus Pro","Xx-holding","Lost","2017-11-01","2017-11-10",0.0,9,"Celia Rouche","West",2,"GTX",5482,4,-5482,"Negative Variance"
"GIDII30C","Vicki Laflamme","GTX Plus Basic","Lexiqvolax","Won","2017-11-01","2017-11-10",960.0,9,"Celia Rouche","West",2,"GTX",1096,4,-136,"Negative Variance"
"IVVBVNDH","Vicki Laflamme","MG Special","Nam-zim","Won","2017-11-01","2017-11-02",55.0,1,"Celia Rouche","West",2,"MG",55,4,0,"Positive Variance"
"FBKK68G6","Boris Faz","GTX Pro","Donquadtech","Won","2017-11-02","2017-11-07",4155.0,5,"Rocco Neubert","East",5,"GTX",4821,4,-666,"Negative Variance"
"SSSTYFDY","Daniell Hammack","GTX Plus Basic","Condax","Lost","2017-11-02","2017-11-05",0.0,3,"Rocco Neubert","East",5,"GTX",1096,4,-1096,"Negative Variance"
"VSMB0KJW","Donn Cantrell","GTX Basic","Bubba Gump","Won","2017-11-02","2017-11-28",532.0,26,"Rocco Neubert","East",5,"GTX",550,4,-18,"Negative Variance"
"UVS5WJRG","Jonathan Berthelot","GTX Basic","Cancity","Won","2017-11-02","2017-11-03",479.0,1,"Melvin Marxen","Central",4,"GTX",550,4,-71,"Negative Variance"
"MOBO9N8H","Kami Bicknell","GTX Basic","Xx-holding","Lost","2017-11-02","2017-11-07",0.0,5,"Summer Sewald","West",6,"GTX",550,4,-550,"Negative Variance"
"5HHFR0VZ","Markita Hansen","GTX Pro","Xx-holding","Won","2017-11-02","2017-11-29",4521.0,27,"Celia Rouche","West",2,"GTX",4821,4,-300,"Negative Variance"
"0DYZ71WX","Reed Clapper","GTX Basic","Ganjaflex","Won","2017-11-02","2017-11-16",585.0,14,"Rocco Neubert","East",5,"GTX",550,4,35,"Positive Variance"
"Q1Q3D9BZ","Vicki Laflamme","GTX Basic","Sunnamplex","Lost","2017-11-02","2017-11-07",0.0,5,"Celia Rouche","West",2,"GTX",550,4,-550,"Negative Variance"
"9KV5GM4U","Vicki Laflamme","GTX Basic","Sonron","Won","2017-11-02","2017-11-06",430.0,4,"Celia Rouche","West",2,"GTX",550,4,-120,"Negative Variance"
"6X24V0NC","Darcel Schlecht","GTX Pro","Codehow","Lost","2017-11-03","2017-11-09",0.0,6,"Melvin Marxen","Central",4,"GTX",4821,4,-4821,"Negative Variance"
"IIZV9WFC","Jonathan Berthelot","GTX Basic","Genco Pura Olive Oil Company","Won","2017-11-03","2017-12-02",577.0,29,"Melvin Marxen","Central",4,"GTX",550,4,27,"Positive Variance"
"WTZ2AHNW","Marty Freudenburg","GTX Pro","Treequote","Won","2017-11-03","2017-12-18",4591.0,45,"Melvin Marxen","Central",4,"GTX",4821,4,-230,"Negative Variance"
"RQ5FNR4O","Maureen Marcano","GTX Basic","Groovestreet","Won","2017-11-03","2017-11-18",662.0,15,"Summer Sewald","West",6,"GTX",550,4,112,"Positive Variance"
"9BZBU2GY","Maureen Marcano","GTX Plus Pro","Plusstrip","Won","2017-11-03","2017-12-31",5091.0,58,"Summer Sewald","West",6,"GTX",5482,4,-391,"Negative Variance"
"1FMCUSFS","Boris Faz","GTX Plus Pro","Plussunin","Won","2017-11-04","2017-12-08",5737.0,34,"Rocco Neubert","East",5,"GTX",5482,4,255,"Positive Variance"
"ZQSSHSL7","Cassey Cress","GTX Basic","Donquadtech","Won","2017-11-04","2017-11-06",583.0,2,"Rocco Neubert","East",5,"GTX",550,4,33,"Positive Variance"
"SWYO7V7O","Darcel Schlecht","GTX Pro","Hottechi","Lost","2017-11-04","2017-11-08",0.0,4,"Melvin Marxen","Central",4,"GTX",4821,4,-4821,"Negative Variance"
"62UFJ4IQ","James Ascencio","GTX Plus Pro","Sunnamplex","Won","2017-11-04","2017-11-10",5031.0,6,"Summer Sewald","West",6,"GTX",5482,4,-451,"Negative Variance"
"ZO4FDMPS","Marty Freudenburg","GTX Pro","Rangreen","Lost","2017-11-04","2017-11-05",0.0,1,"Melvin Marxen","Central",4,"GTX",4821,4,-4821,"Negative Variance"
"D9LUG4D8","Reed Clapper","GTX Pro","Plussunin","Won","2017-11-04","2017-11-21",4237.0,17,"Rocco Neubert","East",5,"GTX",4821,4,-584,"Negative Variance"
"M23VU0A9","Rosie Papadopoulos","GTX Plus Pro","Konex","Lost","2017-11-04","2017-11-14",0.0,10,"Cara Losch","East",1,"GTX",5482,4,-5482,"Negative Variance"
"YAVTI45C","Zane Levy","GTX Basic","Fasehatice","Won","2017-11-04","2017-12-12",481.0,38,"Summer Sewald","West",6,"GTX",550,4,-69,"Negative Variance"
"XZUEXEUH","Anna Snelling","GTX Basic","Betatech","Won","2017-11-05","2017-11-09",480.0,4,"Dustin Brinkmann","Central",3,"GTX",550,4,-70,"Negative Variance"
"6Z3EP424","Elease Gluck","MG Special","Nam-zim","Won","2017-11-05","2017-11-16",51.0,11,"Celia Rouche","West",2,"MG",55,4,-4,"Negative Variance"
"VPIXVUUE","Gladys Colclough","GTX Basic","Cancity","Lost","2017-11-05","2017-11-16",0.0,11,"Melvin Marxen","Central",4,"GTX",550,4,-550,"Negative Variance"
"F98UFHM2","Gladys Colclough","MG Special","Gogozoom","Won","2017-11-05","2017-12-31",52.0,56,"Melvin Marxen","Central",4,"MG",55,4,-3,"Negative Variance"
"JB7JEEI5","James Ascencio","GTX Plus Basic","Sunnamplex","Won","2017-11-05","2017-11-22",1218.0,17,"Summer Sewald","West",6,"GTX",1096,4,122,"Positive Variance"
"FQP39JQV","Kary Hendrixson","GTX Plus Pro","Plusstrip","Won","2017-11-05","2017-11-12",5681.0,7,"Summer Sewald","West",6,"GTX",5482,4,199,"Positive Variance"
"PWW6TH3V","Marty Freudenburg","MG Advanced","Dontechi","Lost","2017-11-05","2017-11-17",0.0,12,"Melvin Marxen","Central",4,"MG",3393,4,-3393,"Negative Variance"
"KXEZ5B3Q","Reed Clapper","MG Special","Massive Dynamic","Lost","2017-11-05","2017-11-17",0.0,12,"Rocco Neubert","East",5,"MG",55,4,-55,"Negative Variance"
"3UA6O3NG","Reed Clapper","GTX Plus Pro","Konex","Won","2017-11-05","2017-11-07",6767.0,2,"Rocco Neubert","East",5,"GTX",5482,4,1285,"Positive Variance"
"3ML02CAH","Versie Hillebrand","MG Special","Cancity","Won","2017-11-05","2017-11-11",61.0,6,"Dustin Brinkmann","Central",3,"MG",55,4,6,"Positive Variance"
"T7AHYN7O","Violet Mclelland","MG Special","Opentech","Lost","2017-11-05","2017-11-21",0.0,16,"Cara Losch","East",1,"MG",55,4,-55,"Negative Variance"
"9BMWYLQV","Zane Levy","MG Special","Scotfind","Won","2017-11-05","2017-11-17",62.0,12,"Summer Sewald","West",6,"MG",55,4,7,"Positive Variance"
"76ZQP7QY","Darcel Schlecht","GTX Pro","Betatech","Lost","2017-11-06","2017-11-07",0.0,1,"Melvin Marxen","Central",4,"GTX",4821,4,-4821,"Negative Variance"
"DP7QR35U","Elease Gluck","GTX Plus Basic","Faxquote","Lost","2017-11-06","2017-11-07",0.0,1,"Celia Rouche","West",2,"GTX",1096,4,-1096,"Negative Variance"
"VAD1MF34","Gladys Colclough","MG Special","Konmatfix","Won","2017-11-06","2017-12-19",48.0,43,"Melvin Marxen","Central",4,"MG",55,4,-7,"Negative Variance"
"6AA52750","Niesha Huffines","GTX Pro","Funholding","Lost","2017-11-06","2017-11-13",0.0,7,"Melvin Marxen","Central",4,"GTX",4821,4,-4821,"Negative Variance"
"WOD9UKMP","Cecily Lampkin","GTX Plus Basic","Stanredtax","Won","2017-11-07","2017-11-18",1059.0,11,"Dustin Brinkmann","Central",3,"GTX",1096,4,-37,"Negative Variance"
"T482GHJQ","Darcel Schlecht","GTX Pro","Konmatfix","Won","2017-11-07","2017-12-20",5031.0,43,"Melvin Marxen","Central",4,"GTX",4821,4,210,"Positive Variance"
"JFIL5JU0","Lajuana Vencill","GTX Basic","dambase","Won","2017-11-07","2017-12-22",557.0,45,"Dustin Brinkmann","Central",3,"GTX",550,4,7,"Positive Variance"
"3GVL1I1G","Rosie Papadopoulos","MG Advanced","Bluth Company","Won","2017-11-07","2017-11-14",3426.0,7,"Cara Losch","East",1,"MG",3393,4,33,"Positive Variance"
"72C58IRY","Cecily Lampkin","MG Advanced","Funholding","Won","2017-11-08","2017-11-26",2968.0,18,"Dustin Brinkmann","Central",3,"MG",3393,4,-425,"Negative Variance"
"MMIYELAE","Gladys Colclough","GTX Plus Basic","Genco Pura Olive Oil Company","Won","2017-11-08","2017-11-19",1071.0,11,"Melvin Marxen","Central",4,"GTX",1096,4,-25,"Negative Variance"
"GS9UKUGV","Jonathan Berthelot","GTX Pro","Treequote","Lost","2017-11-08","2017-11-16",0.0,8,"Melvin Marxen","Central",4,"GTX",4821,4,-4821,"Negative Variance"
"X9MTGVJZ","Kami Bicknell","GTX Plus Pro","Sunnamplex","Lost","2017-11-08","2017-11-26",0.0,18,"Summer Sewald","West",6,"GTX",5482,4,-5482,"Negative Variance"
"N22XN5IM","Kami Bicknell","GTX Plus Basic","Plusstrip","Won","2017-11-08","2017-12-04",1082.0,26,"Summer Sewald","West",6,"GTX",1096,4,-14,"Negative Variance"
"OTQTFK48","Kary Hendrixson","GTX Plus Basic","Plexzap","Won","2017-11-08","2017-11-11",1203.0,3,"Summer Sewald","West",6,"GTX",1096,4,107,"Positive Variance"
"URN9V0FK","Lajuana Vencill","MG Special","Konmatfix","Lost","2017-11-08","2017-12-30",0.0,52,"Dustin Brinkmann","Central",3,"MG",55,4,-55,"Negative Variance"
"K6TJSGUB","Marty Freudenburg","GTX Plus Basic","Warephase","Won","2017-11-08","2017-11-17",985.0,9,"Melvin Marxen","Central",4,"GTX",1096,4,-111,"Negative Variance"
"CSXOYE1C","Niesha Huffines","GTX Plus Basic","Scottech","Won","2017-11-08","2017-11-20",1133.0,12,"Melvin Marxen","Central",4,"GTX",1096,4,37,"Positive Variance"
"4ATO2S4S","Violet Mclelland","MG Special","Bubba Gump","Won","2017-11-08","2017-12-27",56.0,49,"Cara Losch","East",1,"MG",55,4,1,"Positive Variance"
"J0X7ZNDX","Donn Cantrell","GTX Basic","Zencorporation","Lost","2017-11-09","2017-11-13",0.0,4,"Rocco Neubert","East",5,"GTX",550,4,-550,"Negative Variance"
"GCCBRJF8","Garret Kinder","GTX Plus Pro","Sumace","Won","2017-11-09","2017-11-27",4884.0,18,"Cara Losch","East",1,"GTX",5482,4,-598,"Negative Variance"
"G7ZZG9DI","James Ascencio","GTX Basic","Kan-code","Won","2017-11-09","2017-11-22",443.0,13,"Summer Sewald","West",6,"GTX",550,4,-107,"Negative Variance"
"TY9RBWLT","Kami Bicknell","GTX Basic","Goodsilron","Won","2017-11-09","2017-11-23",562.0,14,"Summer Sewald","West",6,"GTX",550,4,12,"Positive Variance"
"NNREN4Q5","Kami Bicknell","GTX Basic","Groovestreet","Won","2017-11-09","2017-11-21",437.0,12,"Summer Sewald","West",6,"GTX",550,4,-113,"Negative Variance"
"T0H5HATU","Kary Hendrixson","MG Advanced","Rantouch","Lost","2017-11-09","2017-11-23",0.0,14,"Summer Sewald","West",6,"MG",3393,4,-3393,"Negative Variance"
"49TIKZ5B","Kary Hendrixson","GTX Basic","Kan-code","Won","2017-11-09","2017-11-14",606.0,5,"Summer Sewald","West",6,"GTX",550,4,56,"Positive Variance"
"ZM1HKZRS","Markita Hansen","MG Special","Sonron","Won","2017-11-09","2017-12-10",56.0,31,"Celia Rouche","West",2,"MG",55,4,1,"Positive Variance"
"2FGV5XNE","Maureen Marcano","MG Advanced","Sunnamplex","Lost","2017-11-09","2017-11-27",0.0,18,"Summer Sewald","West",6,"MG",3393,4,-3393,"Negative Variance"
"04G3DK6T","Moses Frase","MG Special","Warephase","Won","2017-11-09","2017-11-21",54.0,12,"Dustin Brinkmann","Central",3,"MG",55,4,-1,"Negative Variance"
"QSCVBJNJ","Wilburn Farren","GTX Pro","Acme Corporation","Lost","2017-11-09","2017-11-23",0.0,14,"Cara Losch","East",1,"GTX",4821,4,-4821,"Negative Variance"
"C3KQJVDU","Corliss Cosme","GTX Basic","Acme Corporation","Won","2017-11-10","2017-11-18",577.0,8,"Cara Losch","East",1,"GTX",550,4,27,"Positive Variance"
"NZIJ3KKG","Daniell Hammack","GTX Plus Basic","Massive Dynamic","Lost","2017-11-10","2017-11-16",0.0,6,"Rocco Neubert","East",5,"GTX",1096,4,-1096,"Negative Variance"
"F46Q34LY","Darcel Schlecht","GTX Pro","Ron-tech","Won","2017-11-10","2017-11-20",4480.0,10,"Melvin Marxen","Central",4,"GTX",4821,4,-341,"Negative Variance"
"5C13TAA8","Kary Hendrixson","GTX Plus Pro","Lexiqvolax","Won","2017-11-10","2017-12-22",6299.0,42,"Summer Sewald","West",6,"GTX",5482,4,817,"Positive Variance"
"BFB6C54U","Kary Hendrixson","GTX Pro","Condax","Won","2017-11-10","2017-12-01",4673.0,21,"Summer Sewald","West",6,"GTX",4821,4,-148,"Negative Variance"
"ZSYWCL6R","Markita Hansen","GTK 500","Xx-holding","Lost","2017-11-10","2017-11-26",0.0,16,"Celia Rouche","West",2,"GTK",26768,4,-26768,"Negative Variance"
"VNJQD4Z7","Reed Clapper","GTX Plus Pro","Zathunicon","Won","2017-11-10","2017-12-29",4659.0,49,"Rocco Neubert","East",5,"GTX",5482,4,-823,"Negative Variance"
"50OYB2YN","Corliss Cosme","GTX Plus Basic","Kinnamplus","Won","2017-11-11","2017-11-20",1180.0,9,"Cara Losch","East",1,"GTX",1096,4,84,"Positive Variance"
"C8BIQFEN","Darcel Schlecht","GTX Plus Pro","Betatech","Lost","2017-11-11","2017-11-14",0.0,3,"Melvin Marxen","Central",4,"GTX",5482,4,-5482,"Negative Variance"
"0TEEJ0WD","Donn Cantrell","GTX Plus Basic","Opentech","Lost","2017-11-11","2017-11-18",0.0,7,"Rocco Neubert","East",5,"GTX",1096,4,-1096,"Negative Variance"
"T2G750N6","Jonathan Berthelot","MG Special","Treequote","Won","2017-11-11","2017-12-04",57.0,23,"Melvin Marxen","Central",4,"MG",55,4,2,"Positive Variance"
